Order_ID,Customer_Name,Product,Category,Region,Quantity,Sales,Profit,Marketing_Spend,Payment_Method,Order_Date
1,Richard Mason,Keyboard,Electronics,North,3,13203,2174.05,9929,Net Banking,2024-07-09
2,Raymond Snyder,Mobile,Electronics,West,10,21382,2518.88,5559,Card,2024-11-16
3,Michael Miller,Headphones,Electronics,West,7,39207,4262.64,5470,UPI,2024-04-11
4,Lisa Wright,Chair,Furniture,East,5,12151,1148.65,9023,Net Banking,2024-12-30
5,Stephanie Arellano,Keyboard,Electronics,West,9,31286,7819.63,1917,Cash,2024-07-16
6,Kevin Brown,Mouse,Electronics,North,10,39999,8834.79,1377,UPI,2024-08-03
7,Christian Clark,Tablet,Electronics,South,1,41261,7952.37,2805,UPI,2024-04-24
8,Shawn Lee,Monitor,Electronics,West,4,3367,193.65,8358,Cash,2024-03-16
9,David Bridges,Chair,Furniture,South,3,21014,4339.19,6092,Cash,2024-05-30
10,Ana Pierce,Chair,Furniture,East,4,11981,1783.07,5212,Cash,2024-01-25
11,Jessica Pierce,Printer,Office Supplies,West,3,9427,1503.38,3208,Cash,2024-03-21
12,Stephanie Cannon,Desk,Furniture,North,4,9252,787.63,2338,Card,2024-11-01
13,Denise Vasquez,Tablet,Electronics,South,5,28967,5404.48,5432,Net Banking,2024-06-09
14,Alan Cook,Desk,Furniture,East,8,29632,3818.15,9743,UPI,2024-07-18
15,Meghan Dunlap,Tablet,Electronics,North,10,26073,4142.68,7971,Net Banking,2024-10-06
16,Ashley Flores,Chair,Furniture,North,4,31586,4800.12,4352,Card,2024-12-03
17,Christopher Torres,Headphones,Electronics,South,9,36302,5508.48,9503,Card,2024-08-03
18,Kristin Hale,Chair,Furniture,East,5,1148,252.1,2621,UPI,2024-08-20
19,David Kemp,Monitor,Electronics,North,1,21828,3175.99,6587,Card,2024-06-09
20,Erik Pace,Chair,Furniture,North,3,21868,2021.25,1083,Net Banking,2024-03-29
21,Donna Allison,Chair,Furniture,West,2,25043,5482.73,6727,Card,2024-02-17
22,Daniel Bullock,Laptop,Electronics,West,9,24443,2505.35,5121,Cash,2024-04-18
23,Rebekah Welch,Tablet,Electronics,East,6,21406,1615.89,2379,Net Banking,2024-01-04
24,Jessica Nelson,Desk,Furniture,West,4,28968,5214.48,9022,Net Banking,2024-05-02
25,Traci Grant,Chair,Furniture,East,7,3945,951.62,1185,Cash,2024-09-22
26,Cheryl Wolf,Laptop,Electronics,North,6,10925,907.35,3519,Card,2024-01-08
27,Sherry Wilson,Mobile,Electronics,West,7,5268,654.43,9966,Net Banking,2024-04-15
28,Hayley Jensen,Printer,Office Supplies,East,8,29048,1839.67,6196,Net Banking,2024-01-09
29,Leonard Walker,Printer,Office Supplies,South,2,29388,4884.66,7920,UPI,2024-08-28
30,Lisa Schwartz DVM,Mouse,Electronics,West,6,21764,5374.41,4987,Card,2024-06-09
31,Tiffany Morris,Tablet,Electronics,North,3,820,140.15,4253,Cash,2024-01-28
32,Jacqueline Perry,Chair,Furniture,East,6,36416,4083.48,156,Card,2024-05-23
33,Ronnie Lin,Printer,Office Supplies,South,2,46653,7240.13,8853,Net Banking,2024-03-28
34,Robert Brown,Laptop,Electronics,East,6,12125,1122.18,2640,Cash,2024-09-07
35,Stephanie Myers,Printer,Office Supplies,West,7,41890,4488.77,7110,Card,2024-02-19
36,Carrie Taylor,Laptop,Electronics,East,7,27281,4853.76,7961,UPI,2024-09-01
37,Mary Wright,Headphones,Electronics,South,8,37688,5237.03,1820,Net Banking,2024-03-20
38,Richard Thomas,Headphones,Electronics,North,4,32189,7121.59,9183,UPI,2024-10-11
39,David Yang,Mobile,Electronics,North,10,17312,1171.63,2503,Cash,2024-01-19
40,Larry Patel,Mouse,Electronics,North,8,28189,4168.74,7473,Card,2024-09-26
41,Jeanne Carr,Headphones,Electronics,North,9,37667,2624.21,879,Cash,2024-02-11
42,Kevin Richardson,Mobile,Electronics,East,6,35839,7288.23,7066,UPI,2024-01-26
43,William Carpenter,Keyboard,Electronics,North,3,5997,742.63,8795,Net Banking,2024-06-21
44,Melanie Stevenson,Mobile,Electronics,East,9,22855,4387.41,4726,Card,2024-04-22
45,Andre Anderson,Monitor,Electronics,East,10,31644,2598.1,4739,Card,2024-01-17
46,Elizabeth Banks,Mobile,Electronics,West,5,14524,1007.82,9293,Card,2024-06-15
47,Casey Marshall,Monitor,Electronics,North,6,5318,703.91,3811,Cash,2024-08-24
48,Sean Ryan,Keyboard,Electronics,West,8,13599,1653.02,6285,Cash,2024-09-22
49,Megan Dillon,Chair,Furniture,North,5,23729,5752.1,174,UPI,2024-10-19
50,Abigail Strong,Mouse,Electronics,North,1,27975,1409.21,5521,UPI,2024-04-07
51,Steven Leonard,Monitor,Electronics,East,2,17763,4228.57,9171,Cash,2024-09-25
52,Donald Taylor,Keyboard,Electronics,West,8,28071,4017.78,9840,UPI,2024-09-27
53,Douglas Mcknight,Monitor,Electronics,South,1,21051,3570.13,9328,Cash,2024-07-06
54,Tiffany Harrell,Keyboard,Electronics,South,7,12512,1251.58,5381,Card,2024-01-16
55,Elizabeth Sanders,Laptop,Electronics,West,9,40608,6583.66,6772,Cash,2024-01-24
56,Hannah Washington,Headphones,Electronics,North,8,6325,495.08,5187,UPI,2024-05-16
57,David Harrison,Tablet,Electronics,West,9,33172,5805.4,2573,Card,2024-09-14
58,Crystal Smith,Desk,Furniture,East,5,41238,7317.48,4857,Card,2024-03-04
59,Dorothy Williams,Desk,Furniture,East,2,46384,5676.73,725,Card,2024-12-03
60,Krista Long,Monitor,Electronics,North,10,16600,1883.83,7674,Cash,2024-03-15
61,Sandra Davidson,Printer,Office Supplies,East,5,19166,3996.62,7470,Net Banking,2024-08-15
62,Andrew Martin,Tablet,Electronics,North,1,43350,5603.9,7177,UPI,2024-12-31
63,Lisa Daniels,Monitor,Electronics,East,3,27189,1569.45,8751,Card,2024-08-31
64,Troy Stewart,Monitor,Electronics,East,6,40589,9515.46,2944,Card,2024-02-13
65,Kimberly Welch,Chair,Furniture,South,6,1233,90.55,574,Card,2024-07-31
66,Erin Wallace,Laptop,Electronics,South,5,9438,838.91,3507,Cash,2024-07-08
67,Christopher Jefferson,Mouse,Electronics,West,6,36582,3579.56,4765,Net Banking,2024-09-08
68,David Aguilar,Keyboard,Electronics,East,6,40925,7268.22,3166,Card,2024-04-14
69,Manuel Wright,Desk,Furniture,South,2,23319,2520.35,7915,Net Banking,2024-01-23
70,Brian Hines,Laptop,Electronics,East,9,31835,4275.11,3438,Cash,2024-01-28
71,Thomas Santos,Mouse,Electronics,West,2,10670,2642.99,2731,Card,2024-10-27
72,Melissa Bates,Desk,Furniture,North,5,18822,1500.58,8879,UPI,2024-03-27
73,Adam Rice,Monitor,Electronics,East,10,10744,1609.61,7010,UPI,2024-06-07
74,Nina Rowe,Mobile,Electronics,East,8,18704,2873.02,2633,Cash,2024-06-25
75,Kathryn Guzman,Headphones,Electronics,East,4,12635,1403.8,7497,UPI,2024-07-05
76,Travis Patterson,Chair,Furniture,West,9,44919,11148.71,1061,Cash,2024-09-12
77,Connie Rich,Mobile,Electronics,East,4,28856,3890.85,3176,Cash,2024-01-03
78,Julie Molina,Tablet,Electronics,North,2,24894,5656.97,6270,Net Banking,2024-04-20
79,Patricia Villa,Laptop,Electronics,South,4,47892,7441.45,5971,UPI,2024-09-08
80,John Howell,Tablet,Electronics,North,3,37533,5046.54,5765,Net Banking,2024-01-07
81,Steve Werner,Laptop,Electronics,North,10,38089,7730.44,4742,Card,2024-02-02
82,Joshua Pena,Desk,Furniture,North,9,21011,1920.6,4790,Card,2024-09-17
83,Richard Guzman,Mouse,Electronics,South,6,10108,2036.35,4834,Card,2024-03-26
84,Sabrina Potts,Monitor,Electronics,North,4,23783,1557.54,8443,Card,2024-05-07
85,Alyssa Ross,Desk,Furniture,West,1,32917,3506.12,4889,Cash,2024-02-09
86,Michael Estes,Chair,Furniture,South,9,14001,2812.55,9165,UPI,2024-06-13
87,Jacqueline Kennedy,Desk,Furniture,West,1,33785,2055.43,2084,Net Banking,2024-10-20
88,Michelle Morgan,Tablet,Electronics,North,5,6278,1104.78,3370,Net Banking,2024-08-11
89,Miss Sarah Hunter,Keyboard,Electronics,East,4,41494,6952.66,6232,Net Banking,2024-02-15
90,Manuel Johnson,Mouse,Electronics,West,4,36202,7758.38,5446,UPI,2024-01-17
91,Kristen Fuller,Mobile,Electronics,West,1,37555,6683.67,3545,Net Banking,2024-07-21
92,Patricia Adams,Mobile,Electronics,West,3,3765,803.65,2856,Card,2024-08-27
93,Andrew Saunders,Headphones,Electronics,West,1,24237,4562.62,6889,Card,2024-02-28
94,Cody Green,Headphones,Electronics,North,1,8606,938.79,2929,Cash,2024-09-21
95,Steven Perez MD,Mouse,Electronics,North,3,3309,648.24,5282,Cash,2024-04-22
96,Frank Contreras,Printer,Office Supplies,South,1,9198,1138.66,4478,Net Banking,2024-01-28
97,Randy Simmons,Headphones,Electronics,East,7,39905,2225.65,2875,UPI,2024-12-01
98,Lisa Harrell DVM,Mouse,Electronics,East,3,19369,2936.45,7526,Card,2024-05-12
99,Morgan Sharp,Mouse,Electronics,West,5,17283,3188.18,7969,Cash,2024-03-29
100,Miss Melissa Baldwin,Laptop,Electronics,North,10,19954,4173.05,9936,Card,2024-03-31
101,Kimberly Mccullough,Keyboard,Electronics,West,4,6309,884.91,1678,Cash,2024-10-12
102,Valerie Collins,Mouse,Electronics,North,8,43797,2970.4,534,Net Banking,2024-08-31
103,Richard Harper,Chair,Furniture,South,3,33682,4436.29,4058,Card,2024-03-09
104,Mark Allen,Printer,Office Supplies,West,6,25088,2629.38,9158,UPI,2024-06-27
105,Donald Dean,Laptop,Electronics,West,1,22839,5235.2,6268,Net Banking,2024-08-05
106,Keith Franklin,Desk,Furniture,South,9,4122,479.05,9530,Net Banking,2024-08-06
107,Michael Smith,Monitor,Electronics,West,2,48622,9502.95,1948,Card,2024-10-23
108,Kyle Young,Tablet,Electronics,East,5,18607,1760.24,483,Net Banking,2024-09-18
109,Danny Macdonald,Mouse,Electronics,East,7,33472,4873.55,4709,Net Banking,2024-09-06
110,David Phillips,Desk,Furniture,West,1,38404,7411.09,3651,Net Banking,2024-01-27
111,Robin Willis,Laptop,Electronics,West,1,22000,3781.09,6689,Cash,2024-03-07
112,Kristen Le,Chair,Furniture,South,10,28730,4581.85,379,Cash,2024-05-07
113,Mary Jackson,Monitor,Electronics,West,2,10786,1409.99,1254,Cash,2024-10-05
114,Anthony Kim,Headphones,Electronics,East,7,11822,2832.93,4192,Cash,2024-11-09
115,Michelle Mullins,Tablet,Electronics,North,9,42176,10387.1,4953,Net Banking,2024-05-30
116,Charles Smith,Headphones,Electronics,North,7,36675,6503.06,8099,Card,2024-08-20
117,Andrew Cruz,Mouse,Electronics,West,4,25548,4767.4,5636,Net Banking,2024-11-04
118,Caroline Gray,Desk,Furniture,North,7,43480,7919.02,1643,UPI,2024-09-23
119,Erik Garrison,Mouse,Electronics,West,8,43215,8327.36,488,Net Banking,2024-02-01
120,Thomas Taylor,Laptop,Electronics,North,3,43833,8302.44,1692,Cash,2024-06-08
121,Jerry Moss,Monitor,Electronics,West,9,40343,5650.21,8300,Card,2024-06-08
122,Katrina Rowland,Mouse,Electronics,South,7,45292,6513.26,203,UPI,2024-03-17
123,Erin Dougherty,Mouse,Electronics,South,9,18289,1184.66,7887,Cash,2024-04-06
124,Briana Deleon,Chair,Furniture,South,5,11086,1833.24,1730,UPI,2024-04-06
125,Daniel Farmer,Keyboard,Electronics,South,1,37117,4763.29,7550,Card,2024-03-14
126,Lauren Hill,Printer,Office Supplies,East,2,9572,552.65,4363,Cash,2024-08-27
127,Kimberly Valencia,Headphones,Electronics,East,3,16106,1690.43,8964,Net Banking,2024-05-02
128,Billy Rogers DDS,Tablet,Electronics,North,8,4399,230.95,9754,UPI,2024-11-19
129,Melanie Lewis,Monitor,Electronics,West,10,25686,1461.83,8425,Net Banking,2024-05-15
130,Noah Padilla,Keyboard,Electronics,West,8,36995,8508.01,6003,Cash,2024-03-15
131,Thomas Kennedy,Chair,Furniture,South,3,10631,2303.65,3771,Net Banking,2024-10-11
132,James Newton,Laptop,Electronics,North,6,37970,2381.11,7473,Cash,2024-05-12
133,Brittany Carlson,Laptop,Electronics,East,5,45459,9239.65,6077,Card,2024-02-03
134,Gina Williams,Mobile,Electronics,West,5,24190,5448.68,4668,UPI,2024-06-30
135,Kathryn Patton,Tablet,Electronics,East,6,39246,7484.67,1663,Cash,2024-08-04
136,Jonathan Kim,Monitor,Electronics,West,9,37022,2976.01,7548,UPI,2024-10-24
137,Nicole Murray,Headphones,Electronics,East,10,42456,9550.98,7394,Net Banking,2024-09-20
138,Jeffery Diaz,Laptop,Electronics,South,6,17033,3141.32,1000,Net Banking,2024-03-25
139,Angel Levine,Keyboard,Electronics,West,3,5622,1078.49,7271,Cash,2024-12-19
140,Mark Lopez MD,Mouse,Electronics,North,3,43991,7526.85,8315,UPI,2024-12-10
141,Erik Perez,Mobile,Electronics,North,2,14987,3291.31,9142,UPI,2024-01-04
142,Alexander Frank,Desk,Furniture,North,3,30150,3333.63,8026,UPI,2024-10-24
143,Rebecca Hernandez,Monitor,Electronics,West,6,31611,3931.3,7712,Card,2024-09-17
144,Patrick Duffy,Printer,Office Supplies,South,4,33127,5838.9,5663,Cash,2024-11-28
145,Robert Mills,Tablet,Electronics,South,2,18019,3155.36,6301,Net Banking,2024-02-28
146,James Williams PhD,Printer,Office Supplies,North,8,37643,5452.77,531,UPI,2024-02-11
147,Ashlee Malone,Keyboard,Electronics,West,6,28129,5375.97,362,UPI,2024-09-13
148,Roger Harris,Headphones,Electronics,East,2,36287,8223.05,1499,Net Banking,2024-02-15
149,Tony Pierce,Laptop,Electronics,North,9,42298,10232.08,5060,Cash,2024-02-17
150,John Martinez,Mobile,Electronics,South,5,44713,2381.82,8918,Cash,2024-08-16
151,Megan Patterson,Desk,Furniture,North,8,28135,4945.52,2811,UPI,2024-12-21
152,Bradley Mckenzie,Mouse,Electronics,West,2,18564,2704.08,4619,UPI,2024-06-30
153,Daniel Spencer,Laptop,Electronics,North,10,21752,2682.61,3662,UPI,2024-04-14
154,William Esparza,Keyboard,Electronics,West,3,12750,2252.79,9902,Card,2024-09-18
155,Michael Carr,Printer,Office Supplies,North,1,42032,2858.7,5955,Cash,2024-08-14
156,Danielle Simon,Headphones,Electronics,West,2,5796,1095.36,4215,Card,2024-06-28
157,Casey Patrick,Monitor,Electronics,North,2,9029,1514.26,7596,Card,2024-01-03
158,Nicholas Lewis,Tablet,Electronics,East,2,46597,6913.56,7216,Net Banking,2024-02-12
159,Robert Orozco,Mouse,Electronics,East,9,41247,9576.86,4432,UPI,2024-04-11
160,Alec Taylor,Laptop,Electronics,South,6,29238,3239.11,3326,UPI,2024-05-07
161,Amy Hancock,Tablet,Electronics,North,4,3585,455.57,3776,UPI,2024-03-31
162,Brandon Morrow,Laptop,Electronics,North,7,13105,2690.13,2573,UPI,2024-06-12
163,Kathryn Lee,Keyboard,Electronics,North,6,1015,246.24,4423,Net Banking,2024-03-06
164,Maria Moss,Headphones,Electronics,West,5,3716,344.06,8080,Cash,2024-08-27
165,Jacqueline Morgan,Mobile,Electronics,North,10,48206,8369.52,6149,UPI,2024-10-25
166,Christina Lowe,Chair,Furniture,East,8,13725,1005.71,4025,Net Banking,2024-03-04
167,Jacob Bean,Mobile,Electronics,West,10,26605,6352.67,5681,Cash,2024-05-02
168,Karen Moon,Keyboard,Electronics,West,10,49050,7762.76,7649,Card,2024-06-28
169,Beth Whitehead,Printer,Office Supplies,West,9,40733,6537.38,4748,Cash,2024-01-15
170,Tiffany Reynolds,Headphones,Electronics,South,5,16577,3086.43,5574,Card,2024-03-03
171,Franklin Joseph,Printer,Office Supplies,East,7,37328,5597.13,6082,Net Banking,2024-11-20
172,Kathleen Melendez,Keyboard,Electronics,East,1,36088,1813.35,3022,Card,2024-07-02
173,Kelly Rodriguez,Keyboard,Electronics,West,1,47222,3000.84,4870,UPI,2024-05-31
174,Sandra Lynn,Printer,Office Supplies,West,4,30264,6250.24,8514,Card,2024-12-29
175,Jesse Kelly,Printer,Office Supplies,North,5,5309,1119.1,3827,Cash,2024-10-13
176,Richard Norris,Printer,Office Supplies,North,1,46789,6916.23,3345,Card,2024-11-17
177,Alicia Ross,Mobile,Electronics,South,8,7072,1240.86,2663,Cash,2024-07-20
178,Nicholas Davis,Laptop,Electronics,East,9,7837,1748.77,3536,UPI,2024-11-02
179,Melissa Johnston,Tablet,Electronics,South,6,1901,338.12,3334,Net Banking,2024-09-27
180,Robert Villanueva,Keyboard,Electronics,South,7,4649,406.13,7813,Card,2024-11-28
181,David Carr,Chair,Furniture,South,1,33590,8231.54,2220,Cash,2024-01-07
182,Monica Rivera,Headphones,Electronics,North,5,34627,5859.71,9048,UPI,2024-06-22
183,Dr. Justin Cohen,Headphones,Electronics,East,7,30326,4735.55,2218,Card,2024-07-10
184,Gregory Johnson,Printer,Office Supplies,South,4,3694,235.33,3521,UPI,2024-05-25
185,William Arroyo,Desk,Furniture,West,6,20158,3922.7,6167,Cash,2024-09-25
186,Denise Young,Mouse,Electronics,South,7,29766,6464.38,1677,UPI,2024-04-02
187,Amy Maldonado,Desk,Furniture,West,1,19976,2519.54,4161,Cash,2024-05-31
188,Sarah Day,Tablet,Electronics,West,9,26442,2556.66,617,UPI,2024-01-01
189,Suzanne Price,Chair,Furniture,South,9,17477,1016.04,9531,Card,2024-04-17
190,Lisa Rodriguez,Monitor,Electronics,South,3,32717,6344.39,7510,Net Banking,2024-10-20
191,Gabrielle Smith,Monitor,Electronics,East,1,40026,7179.66,9666,UPI,2024-05-15
192,Tracey Gonzalez,Monitor,Electronics,North,10,39851,5738.51,3327,Card,2024-07-11
193,Michelle Morales,Chair,Furniture,South,10,31547,6874.82,1639,UPI,2024-01-14
194,Kaitlyn Combs,Laptop,Electronics,East,3,49002,8117.42,5681,Card,2024-09-15
195,Sarah Baker,Tablet,Electronics,North,7,48275,4367.11,7599,Cash,2024-09-06
196,Heidi Morgan,Desk,Furniture,North,10,20281,4468.24,535,Net Banking,2024-08-15
197,Joseph Lambert,Tablet,Electronics,East,9,35652,3618.95,2654,UPI,2024-02-02
198,Andrew Oliver,Monitor,Electronics,East,3,38781,6713.59,9799,UPI,2024-04-29
199,Catherine West,Desk,Furniture,South,7,42599,4530.08,1843,Cash,2024-12-20
200,Mark Foster,Printer,Office Supplies,South,6,3545,474.12,7420,UPI,2024-01-07
201,Michael Murillo,Keyboard,Electronics,West,7,4276,364.11,3900,Net Banking,2024-10-03
202,Steven Stevenson,Monitor,Electronics,South,2,44137,4749.2,2855,Card,2024-11-17
203,Brianna Walker,Headphones,Electronics,North,3,49495,3273.05,5434,Card,2024-06-02
204,Thomas Green,Chair,Furniture,West,4,9271,1460.62,8562,UPI,2024-11-09
205,Amber Weaver,Monitor,Electronics,East,3,39394,8236.95,2689,UPI,2024-08-15
206,Christopher Murphy,Keyboard,Electronics,East,9,10396,1726.61,4454,UPI,2024-03-07
207,James Aguilar,Tablet,Electronics,West,9,5254,944.23,4660,Cash,2024-12-03
208,Colin Wilson,Laptop,Electronics,South,4,47712,7123.19,5868,Card,2024-06-21
209,Daniel Freeman,Printer,Office Supplies,West,4,30622,2288.31,4789,Net Banking,2024-05-24
210,Kimberly Hatfield,Mouse,Electronics,West,1,21284,3267.27,4176,Card,2024-01-05
211,Connor Rhodes,Headphones,Electronics,South,1,17414,2251.5,1724,Net Banking,2024-10-12
212,Michelle Smith,Chair,Furniture,North,1,32381,2280.62,8813,UPI,2024-03-30
213,Nicholas Allison,Headphones,Electronics,West,10,42732,9247.33,3494,Card,2024-05-31
214,Jennifer Hughes,Desk,Furniture,West,8,15589,3841.51,1879,Net Banking,2024-10-17
215,Donna Collins,Monitor,Electronics,North,7,27614,5254.21,5082,Cash,2024-07-08
216,Scott Bailey,Mouse,Electronics,West,7,25897,5415.6,1903,Net Banking,2024-01-06
217,Susan Rodgers,Monitor,Electronics,East,5,41350,6286.65,3763,Cash,2024-10-14
218,James Rodriguez,Tablet,Electronics,West,7,31713,7253.36,2840,Net Banking,2024-02-17
219,Taylor Chambers,Mouse,Electronics,South,3,13874,1938.6,988,Cash,2024-02-17
220,Brian Perez,Chair,Furniture,North,7,13465,2470.81,8635,Card,2024-09-15
221,Christopher Hopkins,Chair,Furniture,East,2,19628,2360.83,2644,Card,2024-01-17
222,Christina Noble,Chair,Furniture,East,5,706,37.9,8161,Net Banking,2024-12-11
223,Susan Lowe,Keyboard,Electronics,South,7,12773,2257.4,7353,UPI,2024-12-07
224,Kenneth Heath,Tablet,Electronics,East,5,47583,10974.86,4811,Cash,2024-04-21
225,Cindy Buchanan,Mobile,Electronics,South,8,21867,2623.71,6940,Net Banking,2024-04-08
226,Amanda Wilson,Printer,Office Supplies,East,4,28480,4272.62,6002,Cash,2024-01-20
227,Zachary Webb,Headphones,Electronics,South,2,22469,3553.47,4985,UPI,2024-01-05
228,Hannah Esparza,Keyboard,Electronics,North,8,44291,6047.72,5347,Net Banking,2024-06-21
229,Courtney Miller,Printer,Office Supplies,West,3,45475,3859.1,3190,Cash,2024-01-09
230,Andrea Duncan,Desk,Furniture,West,9,6393,1136.26,1624,Card,2024-05-10
231,David Ingram,Keyboard,Electronics,South,5,10689,888.73,5125,Cash,2024-09-04
232,Dorothy Cooper,Monitor,Electronics,South,6,46134,11354.37,5203,UPI,2024-03-17
233,Eileen Livingston,Chair,Furniture,West,7,5178,884.52,2559,Net Banking,2024-06-26
234,Megan Wright,Keyboard,Electronics,North,5,24057,5897.62,598,UPI,2024-10-08
235,Ryan Larsen,Tablet,Electronics,East,8,43489,3571.53,8342,Card,2024-02-02
236,Douglas Wu,Desk,Furniture,South,2,30714,2481.96,8852,Cash,2024-10-09
237,Thomas Cooper,Headphones,Electronics,South,4,23962,2924.95,3693,Card,2024-06-21
238,Daniel Schmidt,Mobile,Electronics,North,3,15048,1682.18,6756,Net Banking,2024-01-05
239,Theresa Nguyen,Mobile,Electronics,East,4,46980,4830.02,3467,Net Banking,2024-11-13
240,Colleen Mcknight,Laptop,Electronics,South,8,3452,193.82,9458,Cash,2024-03-12
241,John Mcmahon,Mobile,Electronics,East,1,23643,4649.79,6828,Net Banking,2024-09-24
242,Terri Woods,Headphones,Electronics,East,3,5192,569.44,8007,Card,2024-10-14
243,Michele Long,Mobile,Electronics,West,7,15343,2917.52,6858,Cash,2024-11-03
244,Jamie James,Laptop,Electronics,East,7,5232,984.2,1786,Card,2024-09-30
245,Zachary Pena,Desk,Furniture,East,4,12143,1634.43,3763,Net Banking,2024-09-16
246,Jesse Hamilton,Laptop,Electronics,North,2,36679,4010.98,6467,UPI,2024-11-21
247,Sonia Lester,Mobile,Electronics,East,4,31632,4921.24,2726,Cash,2024-02-01
248,David Hernandez DDS,Laptop,Electronics,East,9,5289,1007.95,410,Net Banking,2024-06-08
249,Benjamin Reed,Mouse,Electronics,North,10,49761,7292.98,5946,Net Banking,2024-07-05
